"location","file","tree","x","y","phi","h.dist","dbh","h","v","n.pts","n.pts.red","n.pts.est","n.pts.red.est","partial.occlusion","locationID","altitude","on.off.trail","latitude","longitude","habitat","partition"
"TZ 12.30","TZ12.3.txt",25,17.40516167,-1.115825,6.219162044,17.44095915,19.2126724,20.435,0.28345434,72,72,208.6094464,208.6094464,1,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"TZ 12.30","TZ12.3.txt",26,13.301245,-12.245185,5.538836824,18.08385348,18.0949617,14.5,0.184926883,44,44,196.4734454,196.4734454,0,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"TZ 12.30","TZ12.3.txt",27,7.298771667,-17.55799833,5.106344031,19.01488599,13.54808057,14.524,0.103817023,54.33333333,54.33333333,147.1038243,147.1038243,1,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"TZ 12.30","TZ12.3.txt",28,13.69431,-13.212695,5.516343646,19.03304587,18.87190965,13.415,0.188000172,37.33333333,37.33333333,204.9094754,204.9094754,1,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"TZ 12.30","TZ12.3.txt",29,20.45508583,-4.486745833,6.067262291,20.94172269,19.34593034,25.768,0.356022401,43.66666667,43.66666667,210.0563489,210.0563489,0,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"TZ 12.30","TZ12.3.txt",30,21.01932833,-3.745,6.10685675,21.35039344,34.09094623,15.327,0.689165237,289.3333333,289.3333333,370.156388,370.156388,0,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"TZ 12.30","TZ12.3.txt",31,18.19081667,-11.59583,5.715665643,21.57289279,29.9770846,20.959,0.706227256,49.66666667,49.66666667,325.4884532,325.4884532,0,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"TZ 12.30","TZ12.3.txt",32,20.3571875,-7.467225,5.931628915,21.68358925,22.51881068,22.4,0.423631602,206,206,244.5071945,244.5071945,1,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"TZ 12.30","TZ12.3.txt",33,20.1935325,-8.141084167,5.899966077,21.77421057,19.78201498,17.44,0.260318724,3815,3815,214.7913162,214.7913162,0,205,28,"ON",-1.20591,110.09202,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",1,-1599.28974333333,-211.859298333333,1.11204838555027,1.55278454227845,21.768089119625,32.639,0.233429974322473,33,33,98.9660026346435,98.9660026346435,1,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",2,-1599.98342333333,-208.790711666667,1.57709968744098,4.45335934818243,24.3031903339203,10.714,0.155713712002289,123.333333333333,123.333333333333,110.491535816463,110.491535816463,0,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",3,-1602.0222725,-207.773820833333,1.93035679813913,5.84473875621133,11.7104680809164,36.658,0.0740011757801383,63.6666666666667,63.6666666666667,53.2402365949542,53.2402365949542,0,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",4,-1595.3558364712,-208.29767635424,0.820436725643705,6.76148329725304,34.7275917476321,11.132,0.321066857390009,59.6666666666667,59.6666666666667,157.884824777407,157.884824777407,0,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",5,-1601.38664697505,-204.651519789754,1.73434097321751,8.7095821122289,24.6343940927662,39.353,0.346709327609335,28,28,111.997313925438,111.997313925438,0,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",6,-1595.82936875,-205.02604375,1.10447579894821,9.20259449482869,20.0874023776464,35.588,0.212676319758362,26.5,26.5,91.3249622281748,91.3249622281748,0,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",7,-1606.6287775,-206.138474166667,2.3228326792939,9.7543625816447,14.117649882248,32.212,0.0971936359912454,51,51,64.1841995300318,64.1841995300318,0,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",8,-1587.45669416667,-211.665864166667,0.125726011313291,12.6114081170926,24.9663969409802,37.995,0.346151066885248,43.6666666666667,43.6666666666667,113.506724998247,113.506724998247,1,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",9,-1608.39573583333,-202.413139166667,2.23202003667402,13.7242241426023,16.8371972445962,37.828,0.156875362059114,74.3333333333333,74.3333333333333,76.5482949702949,76.5482949702949,1,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45","BD7.45_crop.txt",10,-1585.12171333333,-215.282508333333,6.14666947271179,14.985553538666,10.5975789298252,36.178,0.0599717577389477,45.3333333333333,45.3333333333333,48.1806197377418,48.1806197377418,0,162,44,"ON",-1.20966,110.09449,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",1,0.5979625,-4.26965916666667,0.999208339866354,1.8596404063286,10.7730910211739,11.584,0.0409992574354536,2181,2181,147.032440571348,147.032440571348,1,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",2,-1.63657416714191,-2.80562738854836,1.96949687852357,3.25034668163292,13.2368552929416,11.836,0.0628284575280613,40.6666666666667,40.6666666666667,180.658191357125,180.658191357125,1,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",3,0.3776275,-9.13348916666667,4.93643418095286,3.41729032034025,25.1517471176988,10.771,0.212722217358102,425,425,343.274066475459,343.274066475459,0,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",4,0.7071025,-2.5316425,1.24889919349346,3.45233734598257,14.8847395876035,12.708,0.0835576227575195,135.666666666667,135.666666666667,203.148714192877,203.148714192877,0,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",5,-2.79823140382443,-8.30526991750453,3.93807675828733,3.49543123551389,27.0566693164512,27.349,0.514063002484633,55.3333333333333,55.3333333333333,369.272673507611,369.272673507611,0,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",6,-4.09088083333333,-3.47577083333333,2.5818990587271,4.39719173598654,36.9205986822108,30.06,1.04059699943231,343,343,503.896766576212,503.896766576212,0,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",7,-2.89678666666667,0.142423333333333,1.97147124863429,6.45535559126515,11.3144861513017,25.818,0.0854804249806645,590.666666666667,590.666666666667,154.421466352312,154.421466352312,1,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",8,-4.67029166666667,-0.520001666666667,2.2530158935211,6.8043780817636,9.92750411309076,12.813,0.0373908978159279,146.666666666667,146.666666666667,135.491768858254,135.491768858254,0,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",9,-1.82393416666667,1.19473416666667,1.77398136250009,7.1436887029357,22.5329393461675,28.301,0.367436257721059,402.333333333333,402.333333333333,307.532263377475,307.532263377475,1,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BD 7.45 W 50","BD7.45_W50_crop.txt",10,-3.2567875,1.62323916666667,1.94001968038712,7.97262617854656,8.10650941690399,17.353,0.0314450492282335,152.333333333333,152.333333333333,110.638614464443,110.638614464443,0,328,43,"OFF",-1.20976,110.09406,"Peat Swamp","PS1"
"BK 4.35","BK4.35_crop.txt",1,20.0987258333333,-15.9844291666667,4.22982217429759,3.21018993302663,37.547565439175,35.627,1.61967523419065,3185,3185,557.230402055168,557.230402055168,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",2,22.10058,-16.4687,4.87248635001076,3.37242189220238,15.6864350041256,19.929,0.165898592595447,40,40,232.796943874325,232.796943874325,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",3,16.4940591666667,-14.8922975,3.47494194685277,5.39710338656171,11.8589019347981,38.267,0.172824131403339,72,72,175.993852484662,175.993852484662,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",4,15.7242883333333,-13.471865,3.2012777717475,5.87633572135778,7.97807308867927,20.821,0.0446224819290627,402,402,118.399816947704,118.399816947704,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",5,19.9106266666667,-19.70953,4.46194208550592,6.82120379232183,14.3351391624371,23.06,0.157938352306229,165.333333333333,165.333333333333,212.742830742027,212.742830742027,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",6,15.2550683333333,-17.1181366666667,3.70239459352805,7.47860458161696,20.4771194907936,35.937,0.48566866429794,48.6666666666667,48.6666666666667,303.8938315527,303.8938315527,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",7,25.9157939685102,-20.6590231782675,5.23444239037737,8.67660088412811,12.577792019542,13.446,0.0880080327372452,582.333333333333,582.333333333333,186.66265101447,186.66265101447,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",8,17.77754,-21.5412116666667,4.28648775193834,9.22547180863791,16.8544640890347,48.116,0.433988936304964,43.6666666666667,43.6666666666667,250.13125860241,250.13125860241,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",9,26.71987,-21.9762416666667,5.23872688844608,10.2183253824158,8.40782054740329,17.766,0.0430657494987666,240,240,124.777550001926,124.777550001926,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",10,13.9290983333333,-21.4682983333333,3.96870262320399,11.3155365581996,26.5810696315134,31.38,0.720802482287517,1522.33333333333,1522.33333333333,394.480439532595,394.480439532595,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",11,9.9420725,-13.6007441666667,3.17652826870405,11.7066933462214,7.45475494127728,33.638,0.0604955564623108,228.333333333333,228.333333333333,110.633433740996,110.633433740996,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",12,10.1953816666667,-16.3152433333333,3.41360095637575,11.8339811840172,21.1842872110182,22.404,0.336032743498718,2231.33333333333,2231.33333333333,314.388662534474,314.388662534474,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",13,10.5183591666667,-8.15950083333333,2.7187873218037,12.1409400087005,13.455716690022,22.761,0.137521094298964,42,42,199.691626698611,199.691626698611,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",14,9.8324125,-10.0623108333333,2.88537737146227,12.1580344039571,25.7745866395472,23.526,0.519927500731332,601.333333333333,601.333333333333,382.511705032565,382.511705032565,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",15,12.9470083333333,-22.018905,3.94203477582504,12.397641199024,19.9262803747606,19.93,0.267710897837202,75.6666666666667,75.6666666666667,295.719019191243,295.719019191243,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",16,10.9660766666667,-6.65121833333333,2.59314975965595,12.4478635141148,25.6426982038147,22.571,0.495670708104991,2493,2493,380.554394479669,380.554394479669,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",17,10.334765,-18.4772883333333,3.58439030980908,12.4547542449718,21.5517012839026,24.033,0.370624807895131,5554.33333333333,5554.33333333333,319.841327418586,319.841327418586,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",18,27.0954475,-24.4115825,5.16700145590548,12.5449921531716,6.64279736256341,8.939,0.0153807239124711,35.5,35.5,98.5834527969213,98.5834527969213,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",19,14.9355466666667,-23.8074916666667,4.15496246173873,12.5733595255267,14.4251804547598,20.398,0.143230804631736,41.6666666666667,41.6666666666667,214.079102346742,214.079102346742,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",20,10.4447625,-6.32409916666667,2.59282233251154,13.0632755121114,14.9843842544008,20.041,0.152138025893768,228,228,222.378052077839,222.378052077839,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",21,9.02598166666667,-17.43963,3.47206511406252,13.2819080442134,19.5095959255018,18.902,0.244864020331729,274.666666666667,274.666666666667,289.535149731937,289.535149731937,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",22,11.235285,-4.386405,2.43935787723655,13.5615522840307,16.6940248725756,19.888,0.18755162646155,789.666666666667,789.666666666667,247.75023581046,247.75023581046,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",23,17.5624,-26.5377116666667,4.42052263102238,13.9887958008819,9.51773695770741,17.576,0.0546701181703496,128,128,141.24943467214,141.24943467214,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",24,8.31527333333333,-18.94906,3.55491246226557,14.4930339894356,13.755171242487,14.863,0.0988324293452973,235.666666666667,235.666666666667,204.135727899729,204.135727899729,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",25,8.9895875,-4.64394416666667,2.54828014835253,15.1967779825351,11.0352485760421,16.795,0.0706423972022802,64.6666666666667,64.6666666666667,163.770298523562,163.770298523562,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",26,22.6995833333333,-28.671655,4.78516212714213,15.6186168994005,11.7045425589415,17.673,0.0830769180009611,114.333333333333,114.333333333333,173.703058499393,173.703058499393,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",27,8.7397625,-3.13889416666667,2.48025755452247,16.2852334725687,6.12940519305814,17.909,0.0230488977677649,30.3333333333333,30.3333333333333,90.9643775871363,90.9643775871363,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",28,16.2029933333333,-29.6589833333333,4.39723064641457,17.3739546427801,9.73067028544831,49.137,0.147589948763732,34,34,144.409504371471,144.409504371471,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",29,23.8766716666667,-30.8484516666667,4.84097174379851,17.8556373550097,18.2735415365977,20.153,0.227384429737426,70.6666666666667,70.6666666666667,271.191295049618,271.191295049618,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",30,2.70298909081028,-0.968449365483911,2.56895369335477,22.4743726924719,17.5236540663593,16.787,0.18186200384744,410.333333333333,410.333333333333,260.062475067562,260.062475067562,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",31,4.07491916666667,1.36026916666667,2.4500041337803,22.737716115833,18.5025741974773,17.45,0.205314196131904,1748.33333333333,1748.33333333333,274.5902893709,274.5902893709,1,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35","BK4.35_crop.txt",32,0.600607500000001,-0.0808894003115118,2.58506932837732,24.7237401862828,16.5732883913159,17.299,0.163486126195384,195.666666666667,195.666666666667,245.958427547843,245.958427547843,0,175,71,"ON",-1.22942,110.10719,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",1,7.44013416666667,-8.4975525,4.27419401327042,3.46173169503935,10.8687434866014,19.952,0.0375871313811083,924.666666666667,924.666666666667,193.04794052412,193.04794052412,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",2,2.74452016994955,-5.07424751723655,3.09518927013803,6.17828005549353,18.0397714933424,19.369,0.101962479461117,168.666666666667,168.666666666667,320.417970909758,320.417970909758,0,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",3,4.02868954968068,-0.0629627689320902,2.31466587230544,7.21467368792701,29.4216819323541,21.509,0.286976696300233,87,87,522.580656245914,522.580656245914,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",4,1.80323,-6.59261333333333,3.31161443909668,7.21490182822335,9.22511847543676,25.306,0.0311032080466409,50,50,163.854278552943,163.854278552943,0,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",5,0.2865825,-5.23327083333333,3.12422215644419,8.64789987280389,12.8726898952162,19.906,0.0526611644193308,3276.33333333333,3276.33333333333,228.641542266649,228.641542266649,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",6,-1.91096997142134,-6.60695250191382,3.2544997786873,10.8996070752659,33.1141459380669,27.758,0.425614435411897,2003,2003,588.165290996107,588.165290996107,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",7,-0.787515,-0.038255,2.63898035150116,11.0701864349665,12.9098935898504,24.299,0.0593854347207499,1950.33333333333,1950.33333333333,229.302345112706,229.302345112706,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",8,-2.11911083333333,-2.3248075,2.87195646337822,11.4469293041067,8.66812534614262,23.745,0.0263967403483792,26,26,153.961103998877,153.961103998877,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",9,3.1727475,-15.5848225,4.20034505251634,11.7172274274187,68.341728870218,29.241,1.87777995505485,2937,2937,1213.86892850287,1213.86892850287,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",10,1.48102,-14.6518483333333,4.03714745737248,11.8907770430146,17.440621070404,25.477,0.111645456132937,3066.33333333333,3066.33333333333,309.776008906054,309.776008906054,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",11,-1.67824416666667,-13.0023908333333,3.76598197527692,13.0551192855212,18.3453589471887,40.014,0.170188152846413,1262,1262,325.84573987751,325.84573987751,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",12,-2.33297119694397,-13.4134854470387,3.76248533487568,13.8470943153452,10.3433218377932,40.316,0.0544155061064407,109.333333333333,109.333333333333,183.715530817859,183.715530817859,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",13,-3.05556,-13.256565,3.72508479305003,14.3370039339287,10.5149250608178,11.738,0.0290385608275513,99.3333333333333,99.3333333333333,186.763504931246,186.763504931246,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",14,-5.43719166666667,-3.89343666666667,3.03841192177096,14.4290172975099,18.666628872844,24.375,0.124395390572144,137.666666666667,137.666666666667,331.552057040718,331.552057040718,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BK 4.35 N 45","BK4.35_N45.txt",15,-6.41959228052713,-12.6910547970518,3.58651387886059,16.9927244690232,25.439971422419,26.045,0.240923603252443,63,63,451.858496443927,451.858496443927,1,325,69,"OFF",-1.22909,110.10727,"Lowland Sandstone","LS2"
"BM 10.40 E 40","BM10.40_E40.txt",1,8.7506225,66.8885758333333,4.60061599753648,6.66824474750865,12.8294631964979,16.773,0.0567773132156545,36.3333333333333,36.3333333333333,108.906589585103,108.906589585103,0,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",2,4.165705,68.0732133333333,3.93497807664381,7.61724440968881,12.5327041888052,14.927,0.0505293294788332,106.333333333333,106.333333333333,106.387465365993,106.387465365993,0,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",3,2.37149583333333,70.0801941666667,3.58304515368803,7.92683255673931,14.2319113680378,23.352,0.0875894287477417,96.3333333333333,96.3333333333333,120.811674395975,120.811674395975,1,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",4,14.5584941666667,80.1936291666667,0.928858943494627,8.39820328320663,13.8857558443803,26.814,0.0925421727740127,80,80,117.873233638931,117.873233638931,0,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",5,4.67276916666667,80.5085241666667,2.17333141028704,8.55391290471905,11.7783146462981,22.093,0.0576200350995933,50,50,99.983612684492,99.983612684492,0,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",6,2.20136833333333,68.61453,3.72679668649156,8.79046006650304,8.14978890900402,12.141,0.0191920422825688,991.666666666667,991.666666666667,69.1818279786176,69.1818279786176,1,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",7,4.23373875,81.12591875,2.17536074461618,9.31191767112094,12.2229701560266,24.112,0.0661566834303791,91,91,103.75819891332,103.75819891332,0,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",8,18.2032541666667,77.3473875,0.418975080352699,9.53083777133377,8.25674568910108,11.335,0.0191110740912428,356.333333333333,356.333333333333,70.0897613796467,70.0897613796467,1,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",9,9.93544083333333,83.1471458333333,1.53021817336093,9.68958467614135,9.21849580750949,28.835,0.0431657127315059,114.333333333333,114.333333333333,78.2538539706383,78.2538539706383,1,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
"BM 10.40 E 40","BM10.40_E40.txt",10,18.2904391666667,69.2352275,5.83299313110202,9.73124207379363,16.1491926469561,17.457,0.0922613666949129,262.333333333333,262.333333333333,137.087068164543,137.087068164543,1,270,39,"OFF",-1.209358,110.108778,"Alluvial Bench","AB1"
